idrss_entries,title,public_date,category,provider,number_of_articles
"22583","Pope Francis calls for more austere Catholic Church","Sat Mar 16 09:59:16 EDT 2013","World","euronews","-1"
"22587","Chavez to remain in Venezuela's Revolution Museum","Sat Mar 16 12:29:17 EDT 2013","World","euronews","89"
"22595","Ma to leave for Vatican today with Franz vase","Sat Mar 16 12:32:42 EDT 2013","World","China Post","45"
"22604","Swiss Tourist Gang Raped in Central India, Police Say","Sat Mar 16 12:24:15 EDT 2013","World","New York Times (blog)","89"
"22607","24 killed in South Africa bus crash","Fri Mar 15 13:28:22 EDT 2013","World","CNN International","-1"
"22620","Tear Gas in Kenya as Prime Minister Files Suit","Sat Mar 16 12:53:46 EDT 2013","World","ABC News","232"
"22622","Egyptians in south clash over president's visit","Sat Mar 16 12:39:43 EDT 2013","World","Houston Chronicle","66"
"22627","An Irish-American daughter finds herself at home in Ireland","Sat Mar 16 12:19:07 EDT 2013","World","Plain Dealer","605"
"22635","Profile: Xi Jinping: Pursuing dream for 1.3 billion Chinese (1)","Sat Mar 16 12:50:42 EDT 2013","World","Xinhua","61"
"22646","Zambia parliament strips ex-president of immunity","Fri Mar 15 14:25:15 EDT 2013","World","GlobalPost","-1"
"22664","When in India...","Sat Mar 16 13:23:34 EDT 2013","World","Hindustan Times","108"
"22665","Hopes Rise as Zimbabwe Votes on New Constitution","Sat Mar 16 13:25:23 EDT 2013","World","New York Times","157"
"22683","Premier Li nominates new State Council members","Sat Mar 16 04:03:06 EDT 2013","World","Chinadaily USA","-1"
"22685","Black Death Skeletons Found: Remains Of Plague Victims Discovered Buried ...","Sat Mar 16 10:03:31 EDT 2013","World","KpopStarz","72"
"22686","Former President Rupiah Banda asks Zambians to remain calm","Sat Mar 16 13:09:50 EDT 2013","World","Lusaka Times","25"
"22692","13 Killed in Mexican Fireworks Accident","Sat Mar 16 13:41:37 EDT 2013","World","Voice of America","40"
"22693","Report: Syrian rebels take control of Damascus' access routes","Sat Mar 16 11:43:26 EDT 2013","World","Ynetnews","20"
"22701","Gathering 2013, a celebration with a kiss of the Irish","Thu Mar 14 18:36:04 EDT 2013","World","Washington Post","621"
"22702","America prepares to celebrate St. Patrick's Day","Fri Mar 15 23:09:23 EDT 2013","World","USA TODAY","621"
"22714","Rights group: Syria using cluster bombs","Sat Mar 16 13:40:07 EDT 2013","World","UPI.com","23"
"22719","High-ranking Syrian general defects from army","Sat Mar 16 13:46:28 EDT 2013","World","Houston Chronicle","6"
"22720","DMK renews threat to pull out of UPA","Sat Mar 16 13:25:26 EDT 2013","World","Indian Express","236"
"22721","Revelers start to mark St. Patrick's Day from NYC to Dublin; Irish PM marches in ...","Sat Mar 16 14:07:50 EDT 2013","World","Washington Post","621"
"22725","Italy parties deadlocked as parliament opens","Sat Mar 16 11:18:31 EDT 2013","World","Reuters UK","57"
"22728","High-ranking Syrian general defects, says morale is low","Sat Mar 16 13:53:28 EDT 2013","World","Globe and Mail","-1"
"22737","High-Ranking Syrian General Defects, as an Uprising Enters Its 3rd Year","Sat Mar 16 12:20:34 EDT 2013","World","New York Times","6"
"22742","Syrian general, 20 soldiers defect - opposition","Sat Mar 16 12:50:46 EDT 2013","World","Reuters India","-1"
"22743","Why it is surprising to find a Jesuit as the pope","Sat Mar 16 13:46:01 EDT 2013","World","Washington Post","5,975"
"22745","Global politics shaken by social media","Wed Mar 13 18:22:09 EDT 2013","World","The Sofia Globe","-1"
"22748","Roads closed Sunday for St. Patrick's Day parade, 5k run","Sat Mar 16 14:19:18 EDT 2013","World","CTV News","63"
"22754","Assisi In Umbria Birthplace Of Francis Of Assisi From Who The Newly Elected ...","Fri Mar 15 19:00:00 EDT 2013","World","Getty Images","-1"
"22761","Italy asks its citizens in India to stay vigilant","Sat Mar 16 14:25:23 EDT 2013","World","Hindustan Times","113"
"22762","Cardinal Napier: 'Some Paedophiles 'Are Not Criminals' Says South African ...","Sat Mar 16 04:58:14 EDT 2013","World","Huffington Post UK","-1"
"22765","Swiss tourist gang-raped in central India, police say","Sat Mar 16 14:22:07 EDT 2013","World","CBC.ca","110"
"22766","2 Years Late, Zimbabwe Votes on New Constitution","Sat Mar 16 14:15:39 EDT 2013","World","New York Times","166"
"22767","St. Patrick's Day Parade Road Closures","Fri Mar 15 12:02:26 EDT 2013","World","MyStateline.com","63"
"22768","Profile: Zhang Dejiang: 'Power should not be aloof from public supervision' (1)","Sat Mar 16 12:50:42 EDT 2013","World","Xinhua","60"
"22770","Zimbabweans Vote on New Constitution Before Elections","Fri Mar 15 18:24:15 EDT 2013","World","Bloomberg","166"
"22771","Revelers Worldwide Start to Mark St. Patrick's Day","Sat Mar 16 12:10:40 EDT 2013","World","ABC News","617"
"22774","Report: Rebels take control of routes to Damascus","Sat Mar 16 13:43:26 EDT 2013","World","Ynetnews","54"
"22775","St. Patrick's Day celebration expands this year","Fri Mar 15 14:43:13 EDT 2013","World","WVXU","-1"
"22778","There's no place like home: the young Irish who are happy to be here","Sat Mar 16 11:12:38 EDT 2013","World","Irish Times","617"
"22780","Five things to know about Sunday's St. Patrick's Day parade in Abington","Sat Mar 16 08:37:06 EDT 2013","World","The Patriot Ledger","63"
"22786","Paedophilia is an illness NOT a crime, says cardinal just days after papal conclave","Sat Mar 16 05:04:12 EDT 2013","World","Daily Mail","15"
"22796","Is the New Pope More Liberal Than the Last Two? Why It's Hard to Tell","Sat Mar 16 10:01:53 EDT 2013","World","The Atlantic","54"
"22799","Catholics overjoyed at 1st Latin American pope","Wed Mar 13 17:19:19 EDT 2013","World","Milton Daily Standard","50"
"22803","Swiss tourist gang-raped in Madhya Pradesh","Sat Mar 16 14:49:47 EDT 2013","World","The Hindu","113"
"22804","Afghans protest US special operators in Wardak","Sat Mar 16 04:47:00 EDT 2013","World","Boston.com","17"
"22812","Leading Syrian General Defects, as Assad Aide Appeals to Emerging Nations","Sat Mar 16 15:01:03 EDT 2013","World","New York Times","56"
"22814","Oren: Obama visit is a message that he backs Israel","Sat Mar 16 15:00:42 EDT 2013","World","Jerusalem Post","283"
"22815","Netanyahu officially informs Peres he has formed coalition","Sat Mar 16 14:56:00 EDT 2013","World","Jerusalem Post","410"
"22816","Zimbabwe Polls Close on Constitution Referendum","Sat Mar 16 14:41:35 EDT 2013","World","Voice of America","171"
"22826","WORLD BRIEFLY: Syrian rebels mark 2-year anniversary of uprising","Fri Mar 15 20:38:11 EDT 2013","World","Columbia Missourian","30"
"22827","Italian Parliament elects center-left leaders","Sat Mar 16 14:55:45 EDT 2013","World","Fox News","68"
"22833","A Top Syrian General Defects, as an Assad Aide Appeals to Emerging Nations","Sat Mar 16 15:12:58 EDT 2013","World","New York Times","31"
"22834","No Hamas training camps in Sinai: Al-Zahar","Thu Mar 14 09:54:43 EDT 2013","World","Ahram Online","-1"
"22839","Pakistan government ends unprecedented full term amid criticism","Sat Mar 16 15:08:28 EDT 2013","World","Reuters","10"
"22849","Millions turn out to watch New York parade","Sat Mar 16 14:44:31 EDT 2013","World","Irish Times","631"
"22850","Pakistan's Parliament Ends Five-Year Term Ahead of May Election","Sat Mar 16 14:46:47 EDT 2013","World","Bloomberg","11"
"22864","Egypt prez's visit: India concerned over Pakistan stopover","Sat Mar 16 15:36:46 EDT 2013","World","Hindustan Times","79"
"22865","Top Syrian General Defects as War Enters Third Year","Sat Mar 16 15:37:13 EDT 2013","World","New York Times","71"
"22870","Little pomp for this papacy: Pope Francis sets casual style","Sat Mar 16 15:12:57 EDT 2013","World","Washington Post","5,958"
"22878","St. Patrick's Day 2013: Revelers worldwide begin celebrations - ABC15.com (KNXV","Sat Mar 16 15:34:52 EDT 2013","World","TV)","632"
"22884","France: Discretion Needed to Free Nigeria Hostages","Sat Mar 16 15:21:34 EDT 2013","World","ABC News","9"
"22889","Chavez laid to rest after final farewell in Caracas","Fri Mar 15 12:42:00 EDT 2013","World","AFP","92"
"22899","Yoani Sanchez Sees Acclerating Change in Cuba Post-Chavez","Fri Mar 15 14:54:12 EDT 2013","World","Bloomberg","-1"
"22900","Pakistan government ends historic 5-year term","Sat Mar 16 15:59:29 EDT 2013","World","Houston Chronicle","44"
"22911","Netanyahu to Peres: We have a government","Sat Mar 16 15:59:53 EDT 2013","World","Ynetnews","30"
"22922","Key players in Pakistan's upcoming election","Sat Mar 16 16:02:00 EDT 2013","World","The Associated Press","10"
"22923","At least 13 killed, 154 injured in Mexican fireworks explosion","Sat Mar 16 14:37:27 EDT 2013","World","National Post","42"
"22924","Massive Afghan rally demands US troops withdrawal from Wardak province ...","Sat Mar 16 15:22:31 EDT 2013","World","RT","20"
"22926","Netanyahu informs Peres that Israel's 33rd government has been formed","Sat Mar 16 16:20:08 EDT 2013","World","Haaretz","27"
"22927","Italian envoy runs out of option in Supreme Court","Sat Mar 16 16:20:45 EDT 2013","World","Times of India","122"
"22935","Talk it over, EU tells India & Italy","Sat Mar 16 16:26:09 EDT 2013","World","The Hindu","123"
"22936","GP admits abuse caught on watch-cam","Fri Mar 15 10:44:54 EDT 2013","World","MSN NZ News","-1"
"22942","Pakistan: In a country marred by history of coups, government's historic term ...","Sat Mar 16 15:59:23 EDT 2013","World","Fox News","31"
"22946","High-ranking Syrian general defects from army, reports low morale in armed forces","Sat Mar 16 16:25:24 EDT 2013","World","Washington Post","74"
"22947","No Trading Nuclear Arms for Aid, North Korea Says","Sat Mar 16 15:03:18 EDT 2013","World","New York Times","506"
"22957","Reporting the death of Hugo Chavez","Sat Mar 16 05:30:13 EDT 2013","World","BBC News","92"
"22961","Swiss tourist gang raped in India, say police (+video)","Sat Mar 16 15:50:52 EDT 2013","World","Christian Science Monitor","126"
"22962","Irish paint Seattle street green for St. Patrick's Day","Sat Mar 16 16:40:05 EDT 2013","World","Seattle Post Intelligencer","638"
"22967","China appoints a woman to one of highest positions","Sat Mar 16 16:27:28 EDT 2013","World","Telegraph.co.uk","76"
"22968","Swiss cyclist loses way, gang-raped in MP's Datia jungle","Sat Mar 16 16:39:45 EDT 2013","World","Times of India","126"
"22969","Hugo Chavez laid to rest after final farewell","Sat Mar 16 00:38:10 EDT 2013","World","ABC Online","92"
"22973","Pope explains name, urges 'church for the poor'","Sat Mar 16 16:48:00 EDT 2013","World","The Associated Press","6,022"
"22974","St. Patrick's Day Parade showcases all that is Irish","Sat Mar 16 16:21:26 EDT 2013","World","CTV News","75"
"22975","Italy Chooses Speakers of Parliament","Sat Mar 16 15:04:56 EDT 2013","World","Wall Street Journal","71"
"22976","China installs Cabinet of party vets, technocrats","Sat Mar 16 05:39:18 EDT 2013","World","East Oregonian","53"
"22980","The initial plan was to display the remains Lenin style","Fri Mar 15 21:07:32 EDT 2013","World","CNN","92"
"22983","Italy parliament elects speakers as tensions continue","Sat Mar 16 16:53:47 EDT 2013","World","Reuters","72"
"22984","Pope Francis says he chose his name because he wants a 'Church of the poor ...","Sat Mar 16 15:47:24 EDT 2013","World","Telegraph.co.uk","6,051"
"22986","New Pope Shows Eye for Symbolism","Sat Mar 16 16:58:28 EDT 2013","World","TIME","6,051"
"22987","?North Korea test-fires 2 more missiles","Sat Mar 16 16:52:49 EDT 2013","World","Times of India","506"
"22991","New China premier to hold rare press conference","Sat Mar 16 17:00:00 EDT 2013","World","AFP","59"
"22996","Mexico fireworks blast death toll at 14","Sat Mar 16 17:02:35 EDT 2013","World","The Australian","44"
"23001","?US bolsters defence against North Korea","Sat Mar 16 16:53:31 EDT 2013","World","Times of India","507"
"23005","Road closures for St. Patrick's Day festivities","Sat Mar 16 17:17:12 EDT 2013","World","CBC.ca","76"
"23006","Presidential candidates spar in dueling rallies in Venezuela","Sat Mar 16 16:31:48 EDT 2013","World","Fox News","97"
"23027","Syria conflict: General 'defects to rebels'","Sat Mar 16 17:29:44 EDT 2013","World","BBC News","75"
"23032","Jonathan, French envoy meet, express satisfaction on ties","Sat Mar 16 17:22:21 EDT 2013","World","Daily Times Nigeria","11"
"23039","'US anti-missile reshuffle, really, aimed at control over Arctic resources'","Sat Mar 16 17:47:21 EDT 2013","World","RT","524"
"23042","Kenya PM contests presidential polls","Sat Mar 16 17:53:14 EDT 2013","World","Brisbane Times","221"
"23043","Argentina: Boot camp for a politically savvy pope","Sat Mar 16 17:48:00 EDT 2013","World","The Associated Press","6,077"
"23059","Crews searching for 2 adults who went underwater after rescuing boy from Big ...","Thu Mar 14 21:00:47 EDT 2013","World","The Republic","108"
"23073","North Korea's nuclear arms 'cannot be disputed (if there's a) US nuclear threat'","Sat Mar 16 18:10:20 EDT 2013","World","CNN","530"
"23079","Pope Francis charms press in first media address","Sat Mar 16 18:15:27 EDT 2013","World","USA TODAY","6,099"
"23087","In historic first, Pakistan's civilian government completes its term without a coup","Sat Mar 16 17:28:46 EDT 2013","World","Fort Mills Times","32"
"23094","North Korea: Nuclear program not a bargaining chip","Sat Mar 16 18:25:21 EDT 2013","World","CNN","526"
"23098","Worldwide crowds mark the beginning of St. Patrick's Day","Sat Mar 16 17:47:59 EDT 2013","World","National Post","684"
"23099","Swiss tourist gang raped in India","Sat Mar 16 18:29:01 EDT 2013","World","Los Angeles Times","137"
"23112","Presidential candidates spar in Venezuela","Sat Mar 16 16:16:00 EDT 2013","World","The Associated Press","96"
"23130","Pakistan's Government Steps Down, a Milestone","Sat Mar 16 12:19:04 EDT 2013","World","New York Times","30"
"23139","13 Dead, Dozens Hurt in Mexico Fireworks Explosion","Sat Mar 16 18:59:42 EDT 2013","World","ABC News","44"
"23144","The Party Where Being a Woman Is Political - By Choice","Fri Mar 15 08:38:28 EDT 2013","World","Huffington Post UK (blog)","-1"
"23155","Dispatches from CSW: Will there be an agreement today?","Fri Mar 15 16:43:58 EDT 2013","World","GlobalPost (blog)","30"
"23163","After 40 days, Netanyahu meets deadline","Sat Mar 16 19:18:38 EDT 2013","World","The Australian","39"
"23169","Tackling FGM, violence against women and forced marriage around the world","Fri Mar 15 11:21:07 EDT 2013","World","The Independent","30"
"23175","Venezuelans Bid Farewell to Chávez","Fri Mar 15 16:15:06 EDT 2013","World","Wall Street Journal","99"
"23181","Italy tells citizens to be 'vigilant' in India after two marines charged with murder ...","Sat Mar 16 19:34:46 EDT 2013","World","Daily Mail","126"
"23189","GP used secret camera to record abuse","Fri Mar 15 09:42:23 EDT 2013","World","Asian Image","-1"
"23191","Irish returning to roots, sans green beer","Sat Mar 16 18:35:50 EDT 2013","World","San Antonio Express","701"
"23195","Syrian general apparently defects, says morale among troops at a low","Sat Mar 16 19:49:43 EDT 2013","World","CNN","80"
"23205","St. Patrick's celebrations warm up with Brookside parade","Sat Mar 16 19:56:09 EDT 2013","World","Kansas City Star","59"
"23212","Muslim states agree to 'historic' UN statement on women","Sat Mar 16 15:28:13 EDT 2013","World","Arab News","31"
"23213","Drone strikes in Syria? CIA 'boosting' intelligence force to 'size up' Syrian ...","Sat Mar 16 07:49:24 EDT 2013","World","RT","-1"
"23215","San Francisco Celebrates Saint Patrick's Day A Day Early With Parade","Sat Mar 16 19:54:14 EDT 2013","World","CBS Local","715"
"23216","With Eye on North Korea, US Cancels Missile Defense Russia Opposed","Sat Mar 16 20:04:53 EDT 2013","World","New York Times","529"
"23217","Big crowd for St. Patrick's Day Parade","Sat Mar 16 19:56:33 EDT 2013","World","San Francisco Chronicle","715"
"23221","?13 dead, dozens hurt in Mexico fireworks explosion","Sat Mar 16 19:24:05 EDT 2013","World","Times of India","44"
"23229","Be cautious, Rome tells Italian nationals in India","Sat Mar 16 20:13:21 EDT 2013","World","Times of India","126"
"23230","Activists welcome hard-fought UN agreement on women's rights","Sat Mar 16 07:11:08 EDT 2013","World","The Guardian","31"
"23231","tourist latest Indian gang-rape victim","Sat Mar 16 20:13:04 EDT 2013","World","The Australian","139"
"23247","Henrique Capriles Launches Venezuelan Campaign Tour","Sat Mar 16 18:42:21 EDT 2013","World","Huffington Post","98"
"23248","France says its approach is 'determined and discrete' to safeguard lives of ...","Sat Mar 16 15:17:53 EDT 2013","World","Washington Post","10"
"23256","French troops to leave Mali in April: French FM","Sat Mar 16 07:20:42 EDT 2013","World","The Voice of Russia","-1"
"23263","France using 'all possible means' to rescue Cameroon hostages","Fri Mar 15 17:55:15 EDT 2013","World","FRANCE 24","11"
"23276","Local Afghans Protest US Special Forces","Sat Mar 16 06:45:57 EDT 2013","World","RadioFreeEurope\RadioLiberty","-1"
"23280","O'Sullivan's Irish Pub","Fri Mar 15 00:17:36 EDT 2013","World","Washington Post","64"
"23283","Israeli PM presents new ruling coalition to president","Sat Mar 16 21:10:45 EDT 2013","World","Xinhua","40"
"23287","EU's Ashton urges caution on lifting Syria arms embargo","Sat Mar 16 21:10:45 EDT 2013","World","Xinhua","556"
"23288","Pakistan leader's legacy: The art of political survival","Sat Mar 16 21:06:38 EDT 2013","World","Los Angeles Times","36"
"23293","US Cancels Part of Missile Defense That Russia Opposed","Sat Mar 16 21:16:43 EDT 2013","World","New York Times","529"
"23304","Pope sets date to visit predecessor","Sat Mar 16 07:48:28 EDT 2013","World","Herald Sun","-1"
"23305","13 dead, dozens hurt in Mexico fireworks explosion","Sat Mar 16 21:28:20 EDT 2013","World","USA TODAY","44"
"23311","Women brave rain for celebration","Fri Mar 15 16:23:07 EDT 2013","World","Fiji Times","-1"
"23312","St. Paddy's Boozing 101: Cocktail Expert Talks Green Beer, Jameson & the One ...","Sat Mar 16 09:43:57 EDT 2013","World","BostInno (blog)","-1"
"23315","Everyone's Irish during St. Patrick's Day Parade","Sat Mar 16 21:07:13 EDT 2013","World","New York Daily News","713"
"23316","Locals Kick Off St. Patrick's Day Celebrations at Irish Pub","Sat Mar 16 18:42:05 EDT 2013","World","MyWabashValley","65"
"23317","Gang-rape of tourist in India rekindles outrage","Sat Mar 16 21:41:56 EDT 2013","World","CBS News","143"
"23320","Violence against women: legal reform is no silver bullet","Fri Mar 15 12:12:41 EDT 2013","World","The Guardian","31"
"23325","Francis drops first hint that reform may be real","Sat Mar 16 10:12:51 EDT 2013","World","National Catholic Reporter (blog)","24"
"23326","Yair Lapid: If Israel's finance minister fails, he takes the PM with him","Sat Mar 16 21:52:03 EDT 2013","World","Haaretz","43"
"23335","Is the Vatican big enough for two popes?","Sat Mar 16 20:06:46 EDT 2013","World","Los Angeles Times","25"
"23347","24 Pakistan army personnel killed in bus accident","Sat Mar 16 01:46:04 EDT 2013","World","Hindu Business Line","34"
"23367","Chinese President Xi Jinping calls for renaissance","Sat Mar 16 22:33:38 EDT 2013","World","BBC News","63"
"23371","New Pope Puts Spotlight on Jesuits, an Influential Yet Self-Effacing Order","Sat Mar 16 21:56:58 EDT 2013","World","New York Times","6,137"
"23374","23 army men killed in road accident","Sat Mar 16 17:58:13 EDT 2013","World","Pakistan Daily Times","34"
"23393","Death toll from fireworks explosion in Mexico rises to 16","Sat Mar 16 23:16:01 EDT 2013","World","CNN International","45"
"23403","Assad Issues a Worldwide Plea as a Top Syrian General Defects","Sat Mar 16 23:31:12 EDT 2013","World","New York Times","82"
"23411","Swiss tourist gang-raped in MP","Sat Mar 16 22:44:37 EDT 2013","World","Hindustan Times","151"
"23412","Thousands make emotional trek to Chavez' tomb","Sat Mar 16 22:26:58 EDT 2013","World","Times of India","101"
"23422","Suited to party on St. Paddy's Day","Sat Mar 16 22:48:30 EDT 2013","World","The Seattle Times (blog)","162"
"23428","China Names New Team to Secure Its Place in Asia and Face US Competition","Sat Mar 16 22:12:28 EDT 2013","World","New York Times","31"
"23440","China wraps up session to install new leadership","Sat Mar 16 22:58:12 EDT 2013","World","USA TODAY","104"
"23441","Fabius: 'discretion and determination' to release kidnapped nationals","Sat Mar 16 08:14:31 EDT 2013","World","RFI","11"
"23450","Pakistan's government makes history but record chequered","Sat Mar 16 23:55:00 EDT 2013","World","AFP","43"
"23456","Thousands make pilgrimage to Chavez's tomb","Sat Mar 16 23:57:48 EDT 2013","World","The Times (subscription)","102"
"23458","N Korea warns world of nuclear war breakout","Sat Mar 16 23:59:08 EDT 2013","World","The Australian","536"
"23472","China President Xi calls for 'great renaissance'","Sun Mar 17 00:15:00 EDT 2013","World","AFP","100"
"23482","Iraq dispatch: ten years on from Saddam's fall, his home town of Tikrit still ...","Sat Mar 16 17:01:36 EDT 2013","World","Telegraph.co.uk","-1"
"23491","China, US should stop war of words on hacking, says new Chinese premier","Sun Mar 17 00:17:32 EDT 2013","World","Reuters","85"
"23498","China leaders vow fairness, frugality as nation strives for 'Chinese dream'","Sun Mar 17 00:28:20 EDT 2013","World","CNN International","99"
"23539","O'Reilly: The wearin' o' the grudge on St. Patrick's Day","Sat Mar 16 22:29:56 EDT 2013","World","Newsday","173"
"23548","A look at the order that gave rise to the pope","Sun Mar 17 00:47:48 EDT 2013","World","MiamiHerald.com","6,316"
"23566","Obama congratulates Israel on new gov't","Sun Mar 17 01:22:20 EDT 2013","World","UPI.com","49"
"23569","Swiss woman on cycling holiday in India is gang-raped by eight men","Sun Mar 17 01:26:26 EDT 2013","World","Irish Independent","159"
"23579","Under Xi, China seeks to cool island row with Japan","Sun Mar 17 01:41:46 EDT 2013","World","Reuters","95"
"23580","Coalition pact calls for bill making Israel Jewish first, democratic second","Sat Mar 16 23:32:14 EDT 2013","World","Haaretz","49"
"23593","Political leaders vote in poll for a new constitution in Zimbabwe","Sat Mar 16 13:24:02 EDT 2013","World","euronews","190"
"23594","China premier pledges cuts to government spending","Sun Mar 17 00:02:00 EDT 2013","World","The Associated Press","99"
"23596","Keqiang warns of reforms, corruption challenge","Sun Mar 17 01:47:12 EDT 2013","World","The Hindu","99"
"23601","Swiss national gangrape case: Madhya Pradesh Police arrests three","Sun Mar 17 01:45:40 EDT 2013","World","IBNLive","160"
"23610","India police detain many over Swiss tourist's rape","Sun Mar 17 02:10:00 EDT 2013","World","The Associated Press","163"
"23611","India denies airports put on alert to prevent Italy envoy from leaving","Fri Mar 15 10:41:17 EDT 2013","World","Telegraph.co.uk","140"
"23618","Police question 20 men in connection with gang-rape of Swiss woman in central ...","Sun Mar 17 02:24:38 EDT 2013","World","Fox News","166"
"23622","Chidambaram hopeful of India's support to US resolution","Sun Mar 17 02:26:18 EDT 2013","World","Business Standard","275"
"23627","Mexico fireworks blast toll rises to 16","Sun Mar 17 02:39:59 EDT 2013","World","The Australian","50"
"23630","China's new premier pledges reform, sees risks","Sun Mar 17 02:23:13 EDT 2013","World","Reuters","206"
"23634","India police detain dozens over Swiss tourist's rape","Sun Mar 17 02:48:49 EDT 2013","World","Fox News","168"
"23651","UPDATE 1-China's new premier seeks 'new type' of ties with US","Sun Mar 17 02:45:27 EDT 2013","World","Reuters","217"
"23653","Pope Francis: in Rome, I witnessed a new era","Sun Mar 17 03:01:07 EDT 2013","World","Telegraph.co.uk","6,050"
"23654","China leaders pledge clean government, less waste","Sun Mar 17 01:30:19 EDT 2013","World","MyFox Phoenix","217"
"23656","Al-Qaida affiliate claims Iraq ministry assault","Sun Mar 17 03:16:00 EDT 2013","World","The Associated Press","28"
"23658","14 killed in fireworks explosion","Sun Mar 17 03:27:02 EDT 2013","World","NBCNews.com","52"
"23659","Qaeda front group claims Iraq ministry attack: SITE","Sun Mar 17 03:13:40 EDT 2013","World","Hindustan Times","30"
"23660","Pakistan government makes history but record chequered","Sun Mar 17 02:50:41 EDT 2013","World","Hindustan Times","47"
"23664","Swiss gangrape: police detain three people","Sun Mar 17 02:57:55 EDT 2013","World","Hindustan Times","173"
"23665","China's Li Denies Cyberattack Support","Sun Mar 17 03:39:13 EDT 2013","World","Wall Street Journal","225"
"23666","India rocked by gang-rape and kidnapping","Sun Mar 17 03:38:39 EDT 2013","World","Financial Times","178"
"23668","Qaeda group claims Iraq attack ahead of anniversary","Sun Mar 17 03:40:00 EDT 2013","World","AFP","32"
"23674","Chidambaram hopeful of India's support to US resolution against SL","Sun Mar 17 03:04:41 EDT 2013","World","Hindustan Times","286"
"23680","China's Li Vows to Keep 7.5% Growth and Spread Opportunities","Sun Mar 17 04:02:55 EDT 2013","World","Businessweek","229"
"23681","The 'Brummie St Patrick' leads Birmingham parade","Sun Mar 17 03:57:40 EDT 2013","World","BBC News","184"
"23686","Afghans ask US troops to leave Wardak","Sun Mar 17 02:58:48 EDT 2013","World","Xinhua","-1"
"23687","France: Still trying to release hostages","Sat Mar 16 15:00:56 EDT 2013","World","UPI.com","11"
"23696","Libyan embassy suspends work in Cairo after protest","Sat Mar 16 15:29:33 EDT 2013","World","Yahoo! News (blog)","37"
"23697","Embattled Pakistan prepares for election","Sun Mar 17 02:40:41 EDT 2013","World","Financial Times","57"
"23698","Venezuela govt: Chavez will not be embalmed","Fri Mar 15 20:38:00 EDT 2013","World","The Associated Press","107"
"23701","DMK's final warning to UPA over UNHRC Lanka resolution","Sun Mar 17 04:06:15 EDT 2013","World","The Hindu","293"
"23705","On the Brink: Israel to grill Obama over possible military strike on Iran","Sun Mar 17 04:09:36 EDT 2013","World","NBCNews.com (blog)","53"
"23706","A 'private' audience with the new pope and a few thousand journalists","Sun Mar 17 00:59:59 EDT 2013","World","SouthCoastToday.com","20"
"23714","Paedophilia 'not a crime', says cardinal","Sat Mar 16 15:03:06 EDT 2013","World","3News NZ","-1"
"23715","Obama to 'work closely' with new Israel government","Sat Mar 16 15:50:00 EDT 2013","World","AFP","53"
"23716","Indian Police Detain 20 Over Swiss Tourist's Rape","Sun Mar 17 05:14:29 EDT 2013","World","ABC News","187"
"23719","Lipinski to attend pope's installation","Fri Mar 15 19:34:22 EDT 2013","World","Chicago Tribune","24"
"23721","Thousands expected for St Patrick's Day parade in Dublin","Sun Mar 17 05:22:02 EDT 2013","World","Irish Times","189"
"23725","Al-Qaida Group Claims Iraq Ministry Attack","Sun Mar 17 05:25:30 EDT 2013","World","Voice of America","26"
"23726","New China Premier Pledges Strong Ties With US","Sun Mar 17 05:19:36 EDT 2013","World","ABC News","236"
"23727","Indian police detain 20 over Swiss tourist's rape","Sun Mar 17 05:26:52 EDT 2013","World","USA TODAY","184"
"23731","Brisbane turns brilliant for St Patrick's Day Parade","Sat Mar 16 06:21:57 EDT 2013","World","Brisbane Times","-1"
"23735","Pakistan's Ashraf government makes history","Sat Mar 16 19:31:14 EDT 2013","World","BBC News","57"
"23737","Al Qaeda claims assault on Iraqi justice ministry","Sun Mar 17 04:03:59 EDT 2013","World","Reuters","26"
"23742","Kenya: defeated Odinga disputes election result","Sun Mar 17 05:01:44 EDT 2013","World","euronews","240"
"23746","New China Premier Pledges Strong Ties...","Sun Mar 17 05:59:20 EDT 2013","World","ABC News","237"
"23747","Israel's US envoy: 'Gatekeepers' hindering PR efforts","Sun Mar 17 04:17:58 EDT 2013","World","Ynetnews","23"
"23750","Musharraf plans to return to Pakistan after five years of exile","Sun Mar 17 06:04:27 EDT 2013","World","GlobalPost","31"
"23766","Pope Francis, the Buenos Aires pontiff","Sat Mar 16 23:26:44 EDT 2013","World","Los Angeles Times","6,187"
"23768","Pope makes impromptu appearance near Vatican","Sun Mar 17 06:28:00 EDT 2013","World","The Associated Press","38"
"23769","Francis to give his 1st Sunday blessing as pope","Sun Mar 17 06:21:34 EDT 2013","World","CBC.ca","39"
"23772","Pope Francis goes on a walkabout","Sun Mar 17 06:21:04 EDT 2013","World","Telegraph.co.uk","33"
"23773","Chavez body not to be embalmed","Fri Mar 15 16:51:11 EDT 2013","World","euronews","-1"
"23774","Pakistani government makes history: 5 years of political survival","Sun Mar 17 06:40:26 EDT 2013","World","CNN","33"
"23777","Ashraf claims progress after five years in power","Sun Mar 17 06:41:01 EDT 2013","World","euronews","55"
"23778","Indian police question 20 men after Swiss tourist gang-raped","Sun Mar 17 06:43:16 EDT 2013","World","The Guardian","196"
"23779","Pope Francis's first Angelus prayer: Live Report","Sun Mar 17 06:45:00 EDT 2013","World","AFP","31"
